,id,full_name,first_name,last_name,is_active
2782,2752,Sergei Monia,Sergei,Monia,False
2783,1628370,Malik Monk,Malik,Monk,True
2784,600006,Earl Monroe,Earl,Monroe,False
2785,202328,Greg Monroe,Greg,Monroe,False
2786,77628,Rodney Monroe,Rodney,Monroe,False
2787,1626242,Luis Montero,Luis,Montero,False
2788,77630,Howie Montgomery,Howie,Montgomery,False
2789,376,Eric Montross,Eric,Montross,False
2790,200081,Jamario Moon,Jamario,Moon,False
2791,77631,Jim Mooney,Jim,Mooney,False
2792,1629760,Matt Mooney,Matt,Mooney,True
2793,77632,Andre Moore,Andre,Moore,False
2794,1628500,Ben Moore,Ben,Moore,False
2795,202734,E'Twaun Moore,E'Twaun,Moore,True
2796,77634,Jackie Moore,Jackie,Moore,False
2797,77633,Johnny Moore,Johnny,Moore,False
2798,77635,Lowes Moore,Lowes,Moore,False
2799,1630,Mikki Moore,Mikki,Moore,False
2800,77636,Otto Moore,Otto,Moore,False
2801,77637,Ron Moore,Ron,Moore,False
2802,929,Tracy Moore,Tracy,Moore,False
2803,1629630,Ja Morant,Ja,Morant,True
2804,203961,Eric Moreland,Eric,Moreland,False
2805,77639,Jackie Moreland,Jackie,Moreland,False
2806,77640,Guy Morgan,Guy,Morgan,False
2807,1629752,Juwan Morgan,Juwan,Morgan,True
2808,77641,Rex Morgan,Rex,Morgan,False
2809,77642,Elmo Morgenthaler,Elmo,Morgenthaler,False
2810,77644,Darren Morningstar,Darren,Morningstar,False
2811,356,Chris Morris,Chris,Morris,False
2812,202721,Darius Morris,Darius,Morris,False
2813,77647,Isaiah Morris,Isaiah,Morris,False
2814,1628537,Jaylen Morris,Jaylen,Morris,False
2815,202693,Markieff Morris,Markieff,Morris,True
2816,77646,Max Morris,Max,Morris,False
2817,1628420,Monte Morris,Monte,Morris,True
2818,201043,Randolph Morris,Randolph,Morris,False
2819,2242,Terence Morris,Terence,Morris,False
2820,202694,Marcus Morris Sr.,Marcus,Morris Sr.,True
2821,200747,Adam Morrison,Adam,Morrison,False
2822,77648,Dwight Morrison,Dwight,Morrison,False
2823,77649,Mike Morrison,Mike,Morrison,False
2824,201627,Anthony Morrow,Anthony,Morrow,False
2825,132,Dwayne Morton,Dwayne,Morton,False
2826,1972,John Morton,John,Morton,False
2827,77652,Richard Morton,Richard,Morton,False
2828,77653,Glenn Mosley,Glenn,Mosley,False
2829,77654,Perry Moss,Perry,Moss,False
2830,734,Lawrence Moten,Lawrence,Moten,False
2831,202700,Donatas Motiejunas,Donatas,Motiejunas,False
2832,1628405,Johnathan Motley,Johnathan,Motley,True
2833,2069,Hanno Mottola,Hanno,Mottola,False
2834,203102,Arnett Moultrie,Arnett,Moultrie,False
2835,297,Alonzo Mourning,Alonzo,Mourning,False
2836,202389,Timofey Mozgov,Timofey,Mozgov,False
2837,77657,Chuck Mrazovich,Chuck,Mrazovich,False
2838,1626144,Emmanuel Mudiay,Emmanuel,Mudiay,True
2839,77658,Erwin Mueller,Erwin,Mueller,False
2840,203498,Shabazz Muhammad,Shabazz,Muhammad,False
2841,77659,Joe Mullaney,Joe,Mullaney,False
2842,77660,Bob Mullens,Bob,Mullens,False
2843,201957,Byron Mullens,Byron,Mullens,False
2844,904,Chris Mullin,Chris,Mullin,False
2845,77662,Jeff Mullins,Jeff,Mullins,False
2846,942,Todd Mundt,Todd,Mundt,False
2847,204098,Xavier Munford,Xavier,Munford,False
2848,77664,Chris Munk,Chris,Munk,False
2849,77665,George Munroe,George,Munroe,False
2850,785,Eric Murdock,Eric,Murdock,False
2851,49,Gheorghe Muresan,Gheorghe,Muresan,False
2852,77668,Allen Murphy,Allen,Murphy,False
2853,77669,Calvin Murphy,Calvin,Murphy,False
2854,77672,Dick Murphy,Dick,Murphy,False
2855,203513,Erik Murphy,Erik,Murphy,False
2856,77670,Jay Murphy,Jay,Murphy,False
2857,77671,John Murphy,John,Murphy,False
2858,203122,Kevin Murphy,Kevin,Murphy,False
2859,77673,Ronnie Murphy,Ronnie,Murphy,False
2860,77674,Tod Murphy,Tod,Murphy,False
2861,2211,Troy Murphy,Troy,Murphy,False
2862,1627749,Dejounte Murray,Dejounte,Murray,True
2863,2436,Flip Murray,Flip,Murray,False
2864,1627750,Jamal Murray,Jamal,Murray,True
2865,77675,Ken Murray,Ken,Murray,False
2866,441,Lamond Murray,Lamond,Murray,False
2867,145,Tracy Murray,Tracy,Murray,False
2868,77676,Dorie Murrey,Dorie,Murrey,False
2869,203315,Toure' Murry,Toure',Murry,False
2870,1629058,Dzanan Musa,Dzanan,Musa,True
2871,203488,Mike Muscala,Mike,Muscala,True
2872,77677,Angelo Musi,Angelo,Musi,False
2873,1054,Jerrod Mustaf,Jerrod,Mustaf,False
2874,87,Dikembe Mutombo,Dikembe,Mutombo,False
2875,982,Martin Muursepp,Martin,Muursepp,False
2876,939,Pete Myers,Pete,Myers,False
2877,1629004,Svi Mykhailiuk,Svi,Mykhailiuk,True
2878,1626122,Makhtar N'diaye,Makhtar,N'diaye,False
2879,2055,Mamadou N'diaye,Mamadou,N'diaye,False
2880,77681,Bob Naber,Bob,Naber,False
2881,77682,Boris Nachamkin,Boris,Nachamkin,False
2882,2411,Bostjan Nachbar,Bostjan,Nachbar,False
2883,1627846,Abdel Nader,Abdel,Nader,True
2884,77683,Jerry Nagel,Jerry,Nagel,False
2885,77684,Fred Nagy,Fred,Nagy,False
2886,1924,Lee Nailon,Lee,Nailon,False
2887,2059,Eduardo Najera,Eduardo,Najera,False
2888,77685,Larry Nance,Larry,Nance,False
2889,1626204,Larry Nance Jr.,Larry,Nance Jr.,True
2890,203894,Shabazz Napier,Shabazz,Napier,True
2891,77686,Paul Napolitano,Paul,Napolitano,False
2892,77688,Bob Nash,Bob,Nash,False
2893,77687,Charles Nash,Charles,Nash,False
2894,959,Steve Nash,Steve,Nash,False
2895,77689,Swen Nater,Swen,Nater,False
2896,77690,Howard Nathan,Howard,Nathan,False
2897,77691,Calvin Natt,Calvin,Natt,False
2898,77692,Kenny Natt,Kenny,Natt,False
2899,77693,Willie Naulls,Willie,Naulls,False
2900,2434,Juan Carlos Navarro,Juan Carlos,Navarro,False
2901,202380,Hamady Ndiaye,Hamady,Ndiaye,False
2902,101238,Boniface Ndong,Boniface,Ndong,False
2903,1626254,Maurice Ndour,Maurice,Ndour,False
2904,77694,Craig Neal,Craig,Neal,False
2905,202390,Gary Neal,Gary,Neal,False
2906,77695,Jim Neal,Jim,Neal,False
2907,77696,Lloyd Neal,Lloyd,Neal,False
2908,77697,Ed Nealy,Ed,Nealy,False
2909,203517,Nemanja Nedovic,Nemanja,Nedovic,False
2910,77698,Al Negratti,Al,Negratti,False
2911,77699,Barry Nelson,Barry,Nelson,False
2912,201634,DeMarcus Nelson,DeMarcus,Nelson,False
2913,77700,Don Nelson,Don,Nelson,False
2914,2749,Jameer Nelson,Jameer,Nelson,False
2915,77701,Louie Nelson,Louie,Nelson,False
2916,1129,Ruben Nembhard,Ruben,Nembhard,False
2917,2403,Nene,,Nene,True
2918,1838,Tyrone Nesby,Tyrone,Nesby,False
2919,77704,Martin Nessley,Martin,Nessley,False
2920,1725,Rasho Nesterovic,Rasho,Nesterovic,False
2921,203526,Raul Neto,Raul,Neto,True
2922,77705,Johnny Neumann,Johnny,Neumann,False
2923,77706,Paul Neumann,Paul,Neumann,False
2924,77707,Chuck Nevitt,Chuck,Nevitt,False
2925,1116,Melvin Newbern,Melvin,Newbern,False
2926,1096,Ivano Newbill,Ivano,Newbill,False
2927,1956,Ira Newble,Ira,Newble,False
2928,77710,Mike Newlin,Mike,Newlin,False
2929,271,Johnny Newman,Johnny,Newman,False
2930,77712,Dave Newmark,Dave,Newmark,False
2931,1627777,Georges Niang,Georges,Niang,True
2932,201193,Demetris Nichols,Demetris,Nichols,False
2933,77713,Jack Nichols,Jack,Nichols,False
2934,203094,Andrew Nicholson,Andrew,Nicholson,False
2935,1093,Gaylon Nickerson,Gaylon,Nickerson,False
2936,77715,Carl Nicks,Carl,Nicks,False
2937,77716,Rich Niemann,Rich,Niemann,False
2938,77717,John Niemiera,John,Niemiera,False
2939,77718,Mike Niles,Mike,Niles,False
2940,77719,Kurt Nimphius,Kurt,Nimphius,False
2941,77720,Dyron Nix,Dyron,Nix,False
2942,77721,Norm Nixon,Norm,Nixon,False
2943,201149,Joakim Noah,Joakim,Noah,False
2944,77722,Chuck Noble,Chuck,Noble,False
2945,2804,Andres Nocioni,Andres,Nocioni,False
2946,200786,David Noel,David,Noel,False
2947,203457,Nerlens Noel,Nerlens,Noel,True
2948,77723,Paul Noel,Paul,Noel,False
2949,203512,Lucas Nogueira,Lucas,Nogueira,False
2950,77724,Jim Nolan,Jim,Nolan,False
2951,77725,Paul Nolen,Paul,Nolen,False
2952,999,Jeff Nordgaard,Jeff,Nordgaard,False
2953,77727,Robert Nordmann,Robert,Nordmann,False
2954,77728,Johnny Norlander,Johnny,Norlander,False
2955,77729,Connie Norman,Connie,Norman,False
2956,80,Ken Norman,Ken,Norman,False
2957,77731,Audie Norris,Audie,Norris,False
2958,983,Moochie Norris,Moochie,Norris,False
2959,77732,Sylvester Norris,Sylvester,Norris,False
2960,1629668,Zach Norvell Jr.,Zach,Norvell Jr.,True
2961,77733,Willie Norwood,Willie,Norwood,False
2962,77734,George Nostrand,George,Nostrand,False
2963,77735,Stan Noszka,Stan,Noszka,False
2964,77736,Mike Novak,Mike,Novak,False
2965,200779,Steve Novak,Steve,Novak,False
2966,1629669,Jaylen Nowell,Jaylen,Nowell,True
2967,77737,Mel Nowell,Mel,Nowell,False
2968,1717,Dirk Nowitzki,Dirk,Nowitzki,False
2969,1628373,Frank Ntilikina,Frank,Ntilikina,True
2970,1629134,Kendrick Nunn,Kendrick,Nunn,True
2971,203263,James Nunnally,James,Nunnally,False
2972,203994,Jusuf Nurkic,Jusuf,Nurkic,True
2973,77738,Dennis Nutt,Dennis,Nutt,False
2974,1628021,David Nwaba,David,Nwaba,True
2975,1022,Julius Nwosu,Julius,Nwosu,False
2976,1525,Charles O'Bannon,Charles,O'Bannon,False
2977,709,Ed O'Bannon,Ed,O'Bannon,False
2978,77742,John O'Boyle,John,O'Boyle,False
2979,77744,Bob O'Brien,Bob,O'Brien,False
2980,77743,Buckshot O'Brien,Buckshot,O'Brien,False
2981,1626266,JJ O'Brien,JJ,O'Brien,False
2982,200753,Patrick O'Bryant,Patrick,O'Bryant,False
2983,203948,Johnny O'Bryant III,Johnny,O'Bryant III,False
2984,77745,Dermie O'Connell,Dermie,O'Connell,False
2985,77746,Andy O'Donnell,Andy,O'Donnell,False
2986,77750,Francis O'Grady,Francis,O'Grady,False
2987,77752,Dick O'Keefe,Dick,O'Keefe,False
2988,77753,Tommy O'Keefe,Tommy,O'Keefe,False
2989,77754,Mike O'Koren,Mike,O'Koren,False
2990,77766,Grady O'Malley,Grady,O'Malley,False
2991,979,Jermaine O'Neal,Jermaine,O'Neal,False
2992,406,Shaquille O'Neal,Shaquille,O'Neal,False
2993,1626220,Royce O'Neale,Royce,O'Neale,True
2994,77767,Mike O'Neill,Mike,O'Neill,False
2995,203124,Kyle O'Quinn,Kyle,O'Quinn,True
2996,77773,Kevin O'Shea,Kevin,O'Shea,False
2997,77774,Garland O'Shields,Garland,O'Shields,False
2998,77776,Dan O'Sullivan,Dan,O'Sullivan,False
2999,891,Charles Oakley,Charles,Oakley,False
3000,101177,Fabricio Oberto,Fabricio,Oberto,False
3001,1627849,Daniel Ochefu,Daniel,Ochefu,False
3002,201141,Greg Oden,Greg,Oden,False
3003,1885,Lamar Odom,Lamar,Odom,False
3004,77747,Carlos Ogden,Carlos,Ogden,False
3005,77748,Ralph Ogden,Ralph,Ogden,False
3006,1628,Alan Ogg,Alan,Ogg,False
3007,77751,Don Ohl,Don,Ohl,False
3008,203317,Tim Ohlbrecht,Tim,Ohlbrecht,False
3009,1628400,Semi Ojeleye,Semi,Ojeleye,True
3010,2731,Emeka Okafor,Emeka,Okafor,False
3011,1626143,Jahlil Okafor,Jahlil,Okafor,True
3012,1629059,Elie Okobo,Elie,Okobo,True
3013,1629006,Josh Okogie,Josh,Okogie,True
3014,1629644,KZ Okpala,KZ,Okpala,True
3015,2246,Mehmet Okur,Mehmet,Okur,False
3016,203506,Victor Oladipo,Victor,Oladipo,True
3017,165,Hakeem Olajuwon,Hakeem,Olajuwon,False
3018,77756,Mark Olberding,Mark,Olberding,False
3019,77757,Jawann Oldham,Jawann,Oldham,False
3020,77758,Johnny Oldham,Johnny,Oldham,False
3021,77759,Frank Oleynick,Frank,Oleynick,False
3022,77760,John Olive,John,Olive,False
3023,1680,Brian Oliver,Brian,Oliver,False
3024,2352,Dean Oliver,Dean,Oliver,False
3025,1429,Jimmy Oliver,Jimmy,Oliver,False
3026,1563,Kevin Ollie,Kevin,Ollie,False
3027,77764,Gene Ollrich,Gene,Ollrich,False
3028,1709,Michael Olowokandi,Michael,Olowokandi,False
3029,77765,Enoch Olsen,Enoch,Olsen,False
3030,203482,Kelly Olynyk,Kelly,Olynyk,True
3031,1629671,Miye Oni,Miye,Oni,True
3032,202620,Arinze Onuaku,Arinze,Onuaku,False
3033,1627778,Chinanu Onuaku,Chinanu,Onuaku,False
3034,77768,Barry Orms,Barry,Orms,False
3035,77769,Johnny Orr,Johnny,Orr,False
3036,77770,Louis Orr,Louis,Orr,False
3037,77771,Jose Ortiz,Jose,Ortiz,False
3038,202350,Daniel Orton,Daniel,Orton,False
3039,77772,Chuck Osborne,Chuck,Osborne,False
3040,1626224,Cedi Osman,Cedi,Osman,True
3041,77775,Wally Osterkorn,Wally,Osterkorn,False
3042,731,Greg Ostertag,Greg,Ostertag,False
3043,77777,Matt Othick,Matt,Othick,False
3044,77778,Don Otten,Don,Otten,False
3045,77779,Mac Otten,Mac,Otten,False
3046,1626162,Kelly Oubre Jr.,Kelly,Oubre Jr.,True
3047,448,Bo Outlaw,Bo,Outlaw,False
3048,2566,Travis Outlaw,Travis,Outlaw,False
3049,77780,Claude Overton,Claude,Overton,False
3050,77,Doug Overton,Doug,Overton,False
3051,101261,Andre Owens,Andre,Owens,False
3052,182,Billy Owens,Billy,Owens,False
3053,2442,Chris Owens,Chris,Owens,False
3054,77782,Eddie Owens,Eddie,Owens,False
3055,77783,James Owens,James,Owens,False
3056,77784,Jim Owens,Jim,Owens,False
3057,77785,Keith Owens,Keith,Owens,False
3058,202082,Larry Owens,Larry,Owens,False
3059,1629745,Tariq Owens,Tariq,Owens,True
3060,77786,Tom Owens,Tom,Owens,False
3061,1077,Ray Owes,Ray,Owes,False
3062,2071,Olumide Oyedeji,Olumide,Oyedeji,False
3063,77788,Joe Pace,Joe,Pace,False
3064,2585,Zaza Pachulia,Zaza,Pachulia,False
3065,123,Robert Pack,Robert,Pack,False
3066,77789,Gerald Paddio,Gerald,Paddio,False
3067,1909,Scott Padgett,Scott,Padgett,False
3068,1627779,Marcus Paige,Marcus,Paige,False
3069,77790,Fred Paine,Fred,Paine,False
3070,1960,Milt Palacio,Milt,Palacio,False
3071,77791,Togo Palazzi,Togo,Palazzi,False
3072,77792,Jim Palmer,Jim,Palmer,False
3073,77793,John Palmer,John,Palmer,False
3074,77794,Walter Palmer,Walter,Palmer,False
3075,1950,Andy Panko,Andy,Panko,False
3076,1627834,Georgios Papagiannis,Georgios,Papagiannis,False
3077,203123,Kostas Papanikolaou,Kostas,Papanikolaou,False
3078,2457,Jannero Pargo,Jannero,Pargo,False
3079,202951,Jeremy Pargo,Jeremy,Pargo,False
3080,77797,Estes Parham,Estes,Parham,False
3081,305,Robert Parish,Robert,Parish,False
3082,77799,Medford Park,Medford,Park,False
3083,1515,Anthony Parker,Anthony,Parker,False
3084,203953,Jabari Parker,Jabari,Parker,True
3085,2470,Smush Parker,Smush,Parker,False
3086,77800,Sonny Parker,Sonny,Parker,False
3087,2225,Tony Parker,Tony,Parker,False
3088,77801,Jack Parkinson,Jack,Parkinson,False
3089,685,Cherokee Parks,Cherokee,Parks,False
3090,77802,Jack Parr,Jack,Parr,False
3091,77803,Doyle Parrack,Doyle,Parrack,False
3092,77804,Charlie Parsley,Charlie,Parsley,False
3093,202718,Chandler Parsons,Chandler,Parsons,True
3094,1629672,Eric Paschall,Eric,Paschall,True
3095,1628394,Anzejs Pasecniks,Anzejs,Pasecniks,True
3096,1097,Zarko Paspalj,Zarko,Paspalj,False
3097,77806,Marty Passaglia,Marty,Passaglia,False
3098,77807,George A. Pastushok,George A.,Pastushok,False
3099,77808,Myles Patrick,Myles,Patrick,False
3100,77809,Stan Patrick,Stan,Patrick,False
3101,1754,Andrae Patterson,Andrae,Patterson,False
3102,77811,George Patterson,George,Patterson,False
3103,203934,Lamar Patterson,Lamar,Patterson,False
3104,202335,Patrick Patterson,Patrick,Patterson,True
3105,1739,Ruben Patterson,Ruben,Patterson,False
3106,77812,Steve Patterson,Steve,Patterson,False
3107,77813,Tommy Patterson,Tommy,Patterson,False
3108,77814,Worthy Patterson,Worthy,Patterson,False
3109,1628383,Justin Patton,Justin,Patton,True
3110,203464,Brandon Paul,Brandon,Paul,False
3111,101108,Chris Paul,Chris,Paul,True
3112,77815,Charlie Paulk,Charlie,Paulk,False
3113,77816,Jerry Paulson,Jerry,Paulson,False
3114,77817,Billy Paultz,Billy,Paultz,False
3115,2562,Sasha Pavlovic,Sasha,Pavlovic,False
3116,77818,Jim Paxson,Jim,Paxson,False
3117,77819,Jim Paxson,Jim,Paxson,False
3118,77820,John Paxson,John,Paxson,False
3119,77821,Johnny Payak,Johnny,Payak,False
3120,203940,Adreian Payne,Adreian,Payne,False
3121,1626166,Cameron Payne,Cameron,Payne,False
3122,77822,Kenny Payne,Kenny,Payne,False
3123,77823,Tom Payne,Tom,Payne,False
3124,203901,Elfrid Payton,Elfrid,Payton,True
3125,56,Gary Payton,Gary,Payton,False
3126,77824,Mel Payton,Mel,Payton,False
3127,1627780,Gary Payton II,Gary,Payton II,True
3128,77825,George Pearcy,George,Pearcy,False
3129,77826,Henry Pearcy,Henry,Pearcy,False
3130,200762,Oleksiy Pecherov,Oleksiy,Pecherov,False
3131,77827,Wiley Peck,Wiley,Peck,False
3132,324,Anthony Peeler,Anthony,Peeler,False
3133,201593,Nikola Pekovic,Nikola,Pekovic,False
3134,77828,Jake Pelkington,Jake,Pelkington,False
3135,203658,Norvel Pelle,Norvel,Pelle,True
3136,77829,Sam Pellom,Sam,Pellom,False
3137,2130,Mike Penberthy,Mike,Penberthy,False
3138,2667,Desmond Penigar,Desmond,Penigar,False
3139,2632,Kirk Penney,Kirk,Penney,False
3140,46,Mike Peplowski,Mike,Peplowski,False
3141,781,Will Perdue,Will,Perdue,False
3142,2570,Kendrick Perkins,Kendrick,Perkins,False
3143,64,Sam Perkins,Sam,Perkins,False
3144,77834,Warren Perkins,Warren,Perkins,False
3145,200785,Kosta Perovic,Kosta,Perovic,False
3146,1628506,London Perrantes,London,Perrantes,False
3147,77835,Curtis Perry,Curtis,Perry,False
3148,386,Elliot Perry,Elliot,Perry,False
3149,897,Tim Perry,Tim,Perry,False
3150,456,Chuck Person,Chuck,Person,False
3151,445,Wesley Person,Wesley,Person,False
3152,1628409,Alec Peters,Alec,Peters,False
3153,77839,Jim Petersen,Jim,Petersen,False
3154,77840,Loy Petersen,Loy,Petersen,False
3155,77843,Bob Peterson,Bob,Peterson,False
3156,77841,Ed Peterson,Ed,Peterson,False
3157,77842,Mel Peterson,Mel,Peterson,False
3158,2050,Morris Peterson,Morris,Peterson,False
3159,77844,Geoff Petrie,Geoff,Petrie,False
3160,101130,Johan Petro,Johan,Petro,False
3161,77845,Drazen Petrovic,Drazen,Petrovic,False
3162,77846,Richard Petruska,Richard,Petruska,False
3163,77847,Bob Pettit,Bob,Pettit,False
3164,77848,Roger Phegley,Roger,Phegley,False
3165,77850,Jack Phelan,Jack,Phelan,False
3166,77849,Jim Phelan,Jim,Phelan,False
3167,74,Derrick Phelps,Derrick,Phelps,False
3168,77852,Mike Phelps,Mike,Phelps,False
3169,77853,Andy Phillip,Andy,Phillip,False
3170,1629341,Tarik Phillip,Tarik,Phillip,False
3171,77854,Eddie Phillips,Eddie,Phillips,False
3172,77855,Gary Phillips,Gary,Phillips,False
3173,184,Bobby Phills,Bobby,Phills,False
3174,15,Eric Piatkowski,Eric,Piatkowski,False
3175,1718,Paul Pierce,Paul,Pierce,False
3176,894,Ricky Pierce,Ricky,Pierce,False
3177,77858,Stan Pietkiewicz,Stan,Pietkiewicz,False
3178,2554,Mickael Pietrus,Mickael,Pietrus,False
3179,77859,John Pilch,John,Pilch,False
3180,291,Ed Pinckney,Ed,Pinckney,False
3181,200838,Kevinn Pinkney,Kevinn,Pinkney,False
3182,77861,John Pinone,John,Pinone,False
3183,1629033,Theo Pinson,Theo,Pinson,True
3184,77862,Dave Piontek,Dave,Piontek,False
3185,77863,Tom Piotrowski,Tom,Piotrowski,False
3186,937,Scottie Pippen,Scottie,Pippen,False
3187,77864,Charlie Pittman,Charlie,Pittman,False
3188,202354,Dexter Pittman,Dexter,Pittman,False
3189,2565,Zoran Planinic,Zoran,Planinic,False
3190,202353,Tibor Pleiss,Tibor,Pleiss,False
3191,1627850,Marshall Plumlee,Marshall,Plumlee,False
3192,203486,Mason Plumlee,Mason,Plumlee,True
3193,203101,Miles Plumlee,Miles,Plumlee,False
3194,77865,Gary Plummer,Gary,Plummer,False
3195,2750,Pavel Podkolzin,Pavel,Podkolzin,False
3196,1627751,Jakob Poeltl,Jakob,Poeltl,True
3197,1629738,Vincent Poirier,Vincent,Poirier,True
3198,77866,Dwayne Polee,Dwayne,Polee,False
3199,77867,Jim Pollard,Jim,Pollard,False
3200,1513,Scot Pollard,Scot,Pollard,False
3201,77868,Ralph Polson,Ralph,Polson,False
3202,178,Olden Polynice,Olden,Polynice,False
3203,77869,Cliff Pondexter,Cliff,Pondexter,False
3204,202347,Quincy Pondexter,Quincy,Pondexter,False
3205,1629044,Shamorie Ponds,Shamorie,Ponds,True
3206,1629673,Jordan Poole,Jordan,Poole,True
3207,77870,David Pope,David,Pope,False
3208,998,Mark Pope,Mark,Pope,False
3209,77872,Dave Popson,Dave,Popson,False
3210,77873,Ben Poquette,Ben,Poquette,False
3211,2084,Chris Porter,Chris,Porter,False
3212,77875,Howard Porter,Howard,Porter,False
3213,77876,Kevin Porter,Kevin,Porter,False
3214,345,Terry Porter,Terry,Porter,False
3215,1629645,Kevin Porter Jr.,Kevin,Porter Jr.,True
3216,1629008,Michael Porter Jr.,Michael,Porter Jr.,True
3217,203490,Otto Porter Jr.,Otto,Porter Jr.,True
3218,1626171,Bobby Portis,Bobby,Portis,True
3219,77878,Bob Portman,Bob,Portman,False
3220,204001,Kristaps Porzingis,Kristaps,Porzingis,True
3221,1899,James Posey,James,Posey,False
3222,2068,Lavor Postell,Lavor,Postell,False
3223,958,Vitaly Potapenko,Vitaly,Potapenko,False
3224,200796,Leon Powe,Leon,Powe,False
3225,203939,Dwight Powell,Dwight,Powell,True
3226,2694,Josh Powell,Josh,Powell,False
3227,2867,Kasib Powell,Kasib,Powell,False
3228,1626181,Norman Powell,Norman,Powell,True
3229,101232,Roger Powell,Roger,Powell,False
3230,1627816,Alex Poythress,Alex,Poythress,False
3231,77879,Paul Pressey,Paul,Pressey,False
3232,203515,Phil Pressey,Phil,Pressey,False
3233,77880,Dominic Pressley,Dominic,Pressley,False
3234,77881,Harold Pressley,Harold,Pressley,False
3235,201985,AJ Price,AJ,Price,False
3236,85,Brent Price,Brent,Price,False
3237,77883,Jim Price,Jim,Price,False
3238,899,Mark Price,Mark,Price,False
3239,77884,Mike Price,Mike,Price,False
3240,101179,Ronnie Price,Ronnie,Price,False
3241,77882,Tony Price,Tony,Price,False
3242,77886,Bob Priddy,Bob,Priddy,False
3243,203143,Pablo Prigioni,Pablo,Prigioni,False
3244,1627752,Taurean Prince,Taurean,Prince,True
3245,2419,Tayshaun Prince,Tayshaun,Prince,False
3246,77887,John Pritchard,John,Pritchard,False
3247,340,Kevin Pritchard,Kevin,Pritchard,False
3248,1919,Laron Profit,Laron,Profit,False
3249,201172,Gabe Pruitt,Gabe,Pruitt,False
3250,2038,Joel Przybilla,Joel,Przybilla,False
3251,77888,Les Pugh,Les,Pugh,False
3252,77889,Roy Pugh,Roy,Pugh,False
3253,77890,Anthony Pullard,Anthony,Pullard,False
3254,1626643,Jacob Pullen,Jacob,Pullen,False
3255,1628681,Rodney Purvis,Rodney,Purvis,False
3256,77891,Don Putman,Don,Putman,False
3257,1627817,Tim Quarterman,Tim,Quarterman,False
3258,77892,Bob Quick,Bob,Quick,False
3259,200809,Chris Quinn,Chris,Quinn,False
3260,77893,Brian Quinnett,Brian,Quinnett,False
3261,1628397,Ivan Rabb,Ivan,Rabb,False
3262,77894,Luke Rackley,Luke,Rackley,False
3263,77895,Howie Rader,Howie,Rader,False
3264,77896,Mark Radford,Mark,Radford,False
3265,77897,Wayne Radford,Wayne,Radford,False
3266,129,Dino Radja,Dino,Radja,False
3267,2209,Vladimir Radmanovic,Vladimir,Radmanovic,False
3268,1893,Aleksandar Radojevic,Aleksandar,Radojevic,False
3269,77899,Frank Radovich,Frank,Radovich,False
